Station ID,Date,Time,Temperature
Vanadzor,09/13/2022,00:00:00,285.35
Vanadzor,09/13/2022,09:00:00,295.75
Vanadzor,09/13/2022,12:00:00,299.55
Vanadzor,09/14/2022,00:00:00,287.95
Vanadzor,09/14/2022,09:00:00,295.85
Vanadzor,09/14/2022,12:00:00,293.15
Vanadzor,09/15/2022,00:00:00,281.35
Vanadzor,09/15/2022,09:00:00,296.35
Vanadzor,09/15/2022,12:00:00,298.55
Vanadzor,09/16/2022,00:00:00,281.35
Vanadzor,09/16/2022,09:00:00,298.75
Vanadzor,09/16/2022,12:00:00,300.75
Vanadzor,09/17/2022,00:00:00,282.55
Vanadzor,09/17/2022,09:00:00,301.15
Vanadzor,09/17/2022,12:00:00,301.35
Vanadzor,09/18/2022,00:00:00,283.35
Vanadzor,09/18/2022,09:00:00,300.75
Vanadzor,09/18/2022,12:00:00,302.55
Vanadzor,09/19/2022,00:00:00,283.95
Vanadzor,09/19/2022,09:00:00,298.75
Vanadzor,09/19/2022,12:00:00,300.35
Vanadzor,09/20/2022,00:00:00,287.45
Vanadzor,09/20/2022,09:00:00,298.55
Vanadzor,09/20/2022,12:00:00,299.95
Vanadzor,09/21/2022,00:00:00,285.55
Vanadzor,09/21/2022,09:00:00,297.95
Vanadzor,09/21/2022,12:00:00,299.75
Vanadzor,09/22/2022,00:00:00,288.65
Vanadzor,09/22/2022,09:00:00,289.25
Vanadzor,09/22/2022,12:00:00,289.85
Vanadzor,09/23/2022,00:00:00,285.35
Vanadzor,09/23/2022,09:00:00,295.35
Vanadzor,09/23/2022,12:00:00,296.15
Vanadzor,09/24/2022,00:00:00,281.05
Vanadzor,09/24/2022,09:00:00,294.75
Vanadzor,09/24/2022,12:00:00,293.95
Vanadzor,09/25/2022,00:00:00,280.95
Vanadzor,09/25/2022,09:00:00,290.05
Vanadzor,09/25/2022,12:00:00,292.25
Vanadzor,09/26/2022,00:00:00,277.15
Vanadzor,09/26/2022,09:00:00,291.15
Vanadzor,09/26/2022,12:00:00,293.55
Vanadzor,09/27/2022,00:00:00,277.55
Vanadzor,09/27/2022,09:00:00,296.45
Vanadzor,09/27/2022,12:00:00,299.75
Vanadzor,09/28/2022,00:00:00,278.75
Vanadzor,09/28/2022,09:00:00,300.35
Vanadzor,09/28/2022,12:00:00,301.25
Vanadzor,09/29/2022,00:00:00,279.35
Vanadzor,09/29/2022,09:00:00,299.95
Vanadzor,09/29/2022,12:00:00,300.95
Vanadzor,09/30/2022,00:00:00,282.35
Vanadzor,09/30/2022,09:00:00,297.35
Vanadzor,09/30/2022,12:00:00,297.75
Vanadzor,10/01/2022,00:00:00,281.55
Vanadzor,10/01/2022,09:00:00,295.25
Vanadzor,10/01/2022,12:00:00,296.95
Vanadzor,10/02/2022,00:00:00,281.35
Vanadzor,10/02/2022,09:00:00,294.75
Vanadzor,10/02/2022,12:00:00,296.15
Vanadzor,10/03/2022,00:00:00,281.15
Vanadzor,10/03/2022,09:00:00,293.35
Vanadzor,10/03/2022,12:00:00,295.95
Vanadzor,10/04/2022,00:00:00,283.35
Vanadzor,10/04/2022,09:00:00,294.15
Vanadzor,10/04/2022,12:00:00,296.95
Vanadzor,10/05/2022,00:00:00,281.15
Vanadzor,10/05/2022,09:00:00,301.15
Vanadzor,10/05/2022,12:00:00,299.85
Vanadzor,10/06/2022,00:00:00,287.15
Vanadzor,10/06/2022,09:00:00,293.65
Vanadzor,10/06/2022,12:00:00,295.55
Vanadzor,10/07/2022,00:00:00,286.15
Vanadzor,10/07/2022,09:00:00,291.85
Vanadzor,10/07/2022,12:00:00,290.45
Vanadzor,10/08/2022,00:00:00,285.35
Vanadzor,10/08/2022,09:00:00,288.25
Vanadzor,10/08/2022,12:00:00,288.45
Vanadzor,10/09/2022,00:00:00,285.35
Vanadzor,10/09/2022,09:00:00,286.65
Vanadzor,10/09/2022,12:00:00,285.75
Vanadzor,10/10/2022,00:00:00,282.75
Vanadzor,10/10/2022,09:00:00,290.65
Vanadzor,10/10/2022,12:00:00,292.75
Gavar,06/01/2022,00:00:00,279.85
Gavar,06/01/2022,09:00:00,290.95
Gavar,06/01/2022,12:00:00,285.15
Gavar,06/02/2022,00:00:00,280.15
Gavar,06/02/2022,09:00:00,292.85
Gavar,06/02/2022,12:00:00,295.25
Gavar,06/03/2022,00:00:00,284.95
Gavar,06/03/2022,09:00:00,293.55
Gavar,06/03/2022,12:00:00,293.55
Gavar,06/04/2022,00:00:00,284.35
Gavar,06/04/2022,09:00:00,296.35
Gavar,06/04/2022,12:00:00,298.15
Gavar,06/05/2022,00:00:00,283.75
Gavar,06/05/2022,09:00:00,297.95
Gavar,06/05/2022,12:00:00,298.15
Gavar,06/06/2022,00:00:00,282.85
Gavar,06/06/2022,09:00:00,297.95
Gavar,06/06/2022,12:00:00,298.95
Gavar,06/07/2022,00:00:00,286.65
Gavar,06/07/2022,09:00:00,296.15
Gavar,06/07/2022,12:00:00,292.55
Gavar,06/08/2022,00:00:00,284.75
Gavar,06/08/2022,09:00:00,291.45
Gavar,06/08/2022,12:00:00,292.35
Gavar,06/09/2022,00:00:00,282.65
Gavar,06/09/2022,09:00:00,295.35
Gavar,06/09/2022,12:00:00,294.95
Gavar,06/10/2022,00:00:00,280.85
Gavar,06/10/2022,09:00:00,291.15
Gavar,06/10/2022,12:00:00,291.35
Gavar,06/11/2022,00:00:00,282.35
Gavar,06/11/2022,09:00:00,288.35
Gavar,06/11/2022,12:00:00,286.75
Gavar,06/12/2022,00:00:00,279.95
Gavar,06/12/2022,09:00:00,290.15
Gavar,06/12/2022,12:00:00,289.85
Gavar,06/13/2022,00:00:00,282.35
Gavar,06/13/2022,09:00:00,294.35
Gavar,06/13/2022,12:00:00,289.15
Gavar,06/14/2022,00:00:00,282.85
Gavar,06/14/2022,09:00:00,290.15
Gavar,06/14/2022,12:00:00,291.15
Gavar,06/15/2022,00:00:00,279.45
Gavar,06/15/2022,09:00:00,286.15
Gavar,06/15/2022,12:00:00,288.35
Gavar,06/16/2022,00:00:00,278.85
Gavar,06/16/2022,09:00:00,291.55
Gavar,06/16/2022,12:00:00,291.15
Gavar,06/17/2022,00:00:00,281.85
Gavar,06/17/2022,09:00:00,293.15
Gavar,06/17/2022,12:00:00,285.95
Gavar,06/18/2022,00:00:00,285.35
Gavar,06/18/2022,09:00:00,292.15
Gavar,06/18/2022,12:00:00,289.95
Gavar,06/19/2022,00:00:00,284.15
Gavar,06/19/2022,09:00:00,292.15
Gavar,06/19/2022,12:00:00,292.55
Gavar,06/20/2022,00:00:00,286.35
Gavar,06/20/2022,09:00:00,292.35
Gavar,06/20/2022,12:00:00,293.15
Gavar,06/21/2022,00:00:00,284.85
Gavar,06/21/2022,09:00:00,295.25
Gavar,06/21/2022,12:00:00,296.15
Gavar,06/22/2022,00:00:00,285.75
Gavar,06/22/2022,09:00:00,290.95
Gavar,06/22/2022,12:00:00,287.15
Gavar,06/23/2022,00:00:00,281.15
Gavar,06/23/2022,09:00:00,289.55
Gavar,06/23/2022,12:00:00,291.75
Gavar,06/24/2022,00:00:00,280.65
Gavar,06/24/2022,09:00:00,294.75
Gavar,06/24/2022,12:00:00,293.15
Gavar,06/25/2022,00:00:00,281.95
Gavar,06/25/2022,09:00:00,288.15
Gavar,06/25/2022,12:00:00,292.35
Gavar,06/26/2022,00:00:00,283.35
Gavar,06/26/2022,09:00:00,291.15
Gavar,06/26/2022,12:00:00,288.15
Gavar,06/27/2022,00:00:00,280.65
Gavar,06/27/2022,09:00:00,293.95
Gavar,06/27/2022,12:00:00,295.75
Gavar,06/28/2022,00:00:00,283.75
Gavar,06/28/2022,09:00:00,295.35
Gavar,06/28/2022,12:00:00,295.15
Gavar,06/29/2022,00:00:00,283.85
Gavar,06/29/2022,09:00:00,292.15
Gavar,06/29/2022,12:00:00,291.85
Gavar,06/30/2022,00:00:00,284.35
Gavar,06/30/2022,09:00:00,293.15
Gavar,06/30/2022,12:00:00,291.15
Gavar,07/01/2022,00:00:00,282.15
Gavar,07/01/2022,09:00:00,292.35
Gavar,07/01/2022,12:00:00,293.75
Gavar,07/02/2022,00:00:00,283.95
Gavar,07/02/2022,09:00:00,291.15
Gavar,07/02/2022,12:00:00,291.95
Gavar,07/03/2022,00:00:00,283.85
Gavar,07/03/2022,09:00:00,289.15
Gavar,07/03/2022,12:00:00,289.85
Gavar,07/04/2022,00:00:00,280.65
Gavar,07/04/2022,09:00:00,288.25
Gavar,07/04/2022,12:00:00,288.95
Gavar,07/05/2022,00:00:00,281.45
Gavar,07/05/2022,09:00:00,290.95
Gavar,07/05/2022,12:00:00,290.15
Gavar,07/06/2022,00:00:00,282.35
Gavar,07/06/2022,09:00:00,292.35
Gavar,07/06/2022,12:00:00,292.95
Gavar,07/07/2022,00:00:00,283.65
Gavar,07/07/2022,09:00:00,290.35
Gavar,07/07/2022,12:00:00,289.95
Gavar,07/08/2022,00:00:00,278.65
Gavar,07/08/2022,09:00:00,294.65
Gavar,07/08/2022,12:00:00,294.95
Gavar,07/09/2022,00:00:00,283.75
Gavar,07/09/2022,09:00:00,294.95
Gavar,07/09/2022,12:00:00,296.15
Gavar,07/10/2022,00:00:00,283.15
Gavar,07/10/2022,09:00:00,296.55
Gavar,07/10/2022,12:00:00,298.35
Gavar,07/11/2022,00:00:00,283.75
Gavar,07/11/2022,09:00:00,298.15
Gavar,07/11/2022,12:00:00,297.95
Gavar,07/12/2022,00:00:00,283.65
Gavar,07/12/2022,09:00:00,296.35
Gavar,07/12/2022,12:00:00,297.15
Gavar,07/13/2022,00:00:00,285.75
Gavar,07/13/2022,09:00:00,296.45
Gavar,07/13/2022,12:00:00,299.15
Gavar,07/14/2022,00:00:00,283.65
Gavar,07/14/2022,09:00:00,295.65
Gavar,07/14/2022,12:00:00,296.95
Gavar,07/15/2022,00:00:00,283.45
Gavar,07/15/2022,09:00:00,297.65
Gavar,07/15/2022,12:00:00,298.35
Gavar,07/16/2022,00:00:00,284.95
Gavar,07/16/2022,09:00:00,298.55
Gavar,07/16/2022,12:00:00,299.95
Gavar,07/17/2022,00:00:00,285.45
Gavar,07/17/2022,09:00:00,300.95
Gavar,07/17/2022,12:00:00,300.45
Gavar,07/18/2022,00:00:00,285.15
Gavar,07/18/2022,09:00:00,301.15
Gavar,07/18/2022,12:00:00,298.55
Gavar,07/19/2022,00:00:00,285.85
Gavar,07/19/2022,09:00:00,300.15
Gavar,07/19/2022,12:00:00,299.45
Gavar,07/20/2022,00:00:00,286.65
Gavar,07/20/2022,09:00:00,297.55
Gavar,07/20/2022,12:00:00,298.35
Gavar,07/21/2022,00:00:00,287.35
Gavar,07/21/2022,09:00:00,296.35
Gavar,07/21/2022,12:00:00,295.95
Gavar,07/22/2022,00:00:00,287.15
Gavar,07/22/2022,09:00:00,294.95
Gavar,07/22/2022,12:00:00,294.55
Gavar,07/23/2022,00:00:00,286.65
Gavar,07/23/2022,09:00:00,292.65
Gavar,07/23/2022,12:00:00,292.45
Gavar,07/24/2022,00:00:00,283.45
Gavar,07/24/2022,09:00:00,288.95
Gavar,07/24/2022,12:00:00,289.15
Gavar,07/25/2022,00:00:00,285.15
Gavar,07/25/2022,09:00:00,292.15
Gavar,07/25/2022,12:00:00,292.95
Gavar,07/26/2022,00:00:00,281.45
Gavar,07/26/2022,09:00:00,295.95
Gavar,07/26/2022,12:00:00,295.35
Gavar,07/27/2022,00:00:00,284.45
Gavar,07/27/2022,09:00:00,296.15
Gavar,07/27/2022,12:00:00,297.95
Gavar,07/28/2022,00:00:00,286.85
Gavar,07/28/2022,09:00:00,297.15
Gavar,07/28/2022,12:00:00,298.95
Gavar,07/29/2022,00:00:00,286.95
Gavar,07/29/2022,09:00:00,296.65
Gavar,07/29/2022,12:00:00,296.95
Gavar,07/30/2022,00:00:00,286.65
Gavar,07/30/2022,09:00:00,296.35
Gavar,07/30/2022,12:00:00,297.35
Gavar,07/31/2022,00:00:00,286.35
Gavar,07/31/2022,09:00:00,297.95
Gavar,07/31/2022,12:00:00,297.15
Gavar,08/01/2022,00:00:00,284.45
Gavar,08/01/2022,09:00:00,296.75
Gavar,08/01/2022,12:00:00,297.35
Gavar,08/02/2022,00:00:00,287.35
Gavar,08/02/2022,09:00:00,298.25
Gavar,08/02/2022,12:00:00,300.25
Gavar,08/03/2022,00:00:00,286.45
Gavar,08/03/2022,09:00:00,298.15
Gavar,08/03/2022,12:00:00,297.65
Gavar,08/04/2022,00:00:00,285.55
Gavar,08/04/2022,09:00:00,298.75
Gavar,08/04/2022,12:00:00,299.35
Gavar,08/05/2022,00:00:00,286.35
Gavar,08/05/2022,09:00:00,298.35
Gavar,08/05/2022,12:00:00,298.15
Gavar,08/06/2022,00:00:00,285.65
Gavar,08/06/2022,09:00:00,292.45
Gavar,08/06/2022,12:00:00,291.15
Gavar,08/07/2022,00:00:00,286.15
Gavar,08/07/2022,09:00:00,294.95
Gavar,08/07/2022,12:00:00,293.35
Gavar,08/08/2022,00:00:00,285.95
Gavar,08/08/2022,09:00:00,289.35
Gavar,08/08/2022,12:00:00,292.15
Gavar,08/09/2022,00:00:00,286.15
Gavar,08/09/2022,09:00:00,292.15
Gavar,08/09/2022,12:00:00,293.95
Gavar,08/10/2022,00:00:00,285.15
Gavar,08/10/2022,09:00:00,294.35
Gavar,08/10/2022,12:00:00,293.25
Gavar,08/11/2022,00:00:00,287.45
Gavar,08/11/2022,09:00:00,293.35
Gavar,08/11/2022,12:00:00,292.65
Gavar,08/12/2022,00:00:00,288.15
Gavar,08/12/2022,09:00:00,293.15
Gavar,08/12/2022,12:00:00,293.65
Gavar,08/13/2022,00:00:00,289.15
Gavar,08/13/2022,09:00:00,296.15
Gavar,08/13/2022,12:00:00,295.35
Gavar,08/14/2022,00:00:00,283.15
Gavar,08/14/2022,09:00:00,298.15
Gavar,08/14/2022,12:00:00,297.75
Gavar,08/15/2022,00:00:00,284.15
Gavar,08/15/2022,09:00:00,299.15
Gavar,08/15/2022,12:00:00,299.55
Gavar,08/16/2022,00:00:00,284.45
Gavar,08/16/2022,09:00:00,299.75
Gavar,08/16/2022,12:00:00,299.35
Gavar,08/17/2022,00:00:00,284.85
Gavar,08/17/2022,09:00:00,299.65
Gavar,08/17/2022,12:00:00,298.15
Gavar,08/18/2022,00:00:00,284.45
Gavar,08/18/2022,09:00:00,298.55
Gavar,08/18/2022,12:00:00,298.95
Gavar,08/19/2022,00:00:00,284.95
Gavar,08/19/2022,09:00:00,299.35
Gavar,08/19/2022,12:00:00,298.55
Gavar,08/20/2022,00:00:00,283.85
Gavar,08/20/2022,09:00:00,297.15
Gavar,08/20/2022,12:00:00,296.55
Gavar,08/21/2022,00:00:00,284.15
Gavar,08/21/2022,09:00:00,296.15
Gavar,08/21/2022,12:00:00,297.95
Gavar,08/22/2022,00:00:00,283.15
Gavar,08/22/2022,09:00:00,296.15
Gavar,08/22/2022,12:00:00,294.75
Gavar,08/23/2022,00:00:00,282.55
Gavar,08/23/2022,09:00:00,295.15
Gavar,08/23/2022,12:00:00,295.75
Gavar,08/24/2022,00:00:00,282.15
Gavar,08/24/2022,09:00:00,295.15
Gavar,08/24/2022,12:00:00,296.15
Gavar,08/25/2022,00:00:00,282.35
Gavar,08/25/2022,09:00:00,295.15
Gavar,08/25/2022,12:00:00,297.15
Gavar,08/26/2022,00:00:00,281.65
Gavar,08/26/2022,09:00:00,297.35
Gavar,08/26/2022,12:00:00,299.95
Gavar,08/27/2022,00:00:00,281.35
Gavar,08/27/2022,09:00:00,299.35
Gavar,08/27/2022,12:00:00,300.15
Gavar,08/28/2022,00:00:00,282.35
Gavar,08/28/2022,09:00:00,300.35
Gavar,08/28/2022,12:00:00,301.15
Gavar,08/29/2022,00:00:00,281.15
Gavar,08/29/2022,09:00:00,298.15
Gavar,08/29/2022,12:00:00,300.15
Gavar,08/30/2022,00:00:00,282.65
Gavar,08/30/2022,09:00:00,296.75
Gavar,08/30/2022,12:00:00,300.35
Gavar,08/31/2022,00:00:00,282.35
Gavar,08/31/2022,09:00:00,299.15
Gavar,08/31/2022,12:00:00,302.15
Gavar,09/01/2022,00:00:00,282.55
Gavar,09/01/2022,09:00:00,300.95
Gavar,09/01/2022,12:00:00,301.85
Gavar,09/02/2022,00:00:00,284.45
Gavar,09/02/2022,09:00:00,301.35
Gavar,09/02/2022,12:00:00,299.65
Gavar,09/03/2022,00:00:00,284.65
Gavar,09/03/2022,09:00:00,300.75
Gavar,09/03/2022,12:00:00,301.55
Gavar,09/04/2022,00:00:00,286.85
Gavar,09/04/2022,09:00:00,300.55
Gavar,09/04/2022,12:00:00,302.75
Gavar,09/05/2022,00:00:00,285.45
Gavar,09/05/2022,09:00:00,297.35
Gavar,09/05/2022,12:00:00,298.45
Gavar,09/06/2022,00:00:00,285.15
Gavar,09/06/2022,09:00:00,294.65
Gavar,09/06/2022,12:00:00,293.15
Gavar,09/07/2022,00:00:00,286.15
Gavar,09/07/2022,09:00:00,286.15
Gavar,09/07/2022,12:00:00,285.45
Gavar,09/08/2022,00:00:00,281.35
Gavar,09/08/2022,09:00:00,288.15
Gavar,09/08/2022,12:00:00,289.15
Gavar,09/09/2022,00:00:00,281.15
Gavar,09/09/2022,09:00:00,292.35
Gavar,09/09/2022,12:00:00,295.45
Gavar,09/10/2022,00:00:00,278.45
Gavar,09/10/2022,09:00:00,291.15
Gavar,09/10/2022,12:00:00,292.45
Gavar,09/11/2022,00:00:00,284.15
Gavar,09/11/2022,09:00:00,291.15
Gavar,09/11/2022,12:00:00,288.75
Gavar,09/12/2022,00:00:00,282.75
Gavar,09/12/2022,09:00:00,293.65
Gavar,09/12/2022,12:00:00,296.35
Gavar,09/13/2022,00:00:00,282.75
Gavar,09/13/2022,09:00:00,297.15
Gavar,09/13/2022,12:00:00,298.65
Gavar,09/14/2022,00:00:00,284.75
Gavar,09/14/2022,09:00:00,292.35
Gavar,09/14/2022,12:00:00,292.15
Gavar,09/15/2022,00:00:00,278.65
Gavar,09/15/2022,09:00:00,291.95
Gavar,09/15/2022,12:00:00,294.15
Gavar,09/16/2022,00:00:00,277.45
Gavar,09/16/2022,09:00:00,294.15
Gavar,09/16/2022,12:00:00,295.95
Gavar,09/17/2022,00:00:00,278.85
Gavar,09/17/2022,09:00:00,295.35
Gavar,09/17/2022,12:00:00,296.15
Gavar,09/18/2022,00:00:00,280.95
Gavar,09/18/2022,09:00:00,297.15
Gavar,09/18/2022,12:00:00,298.15
Gavar,09/19/2022,00:00:00,280.15
Gavar,09/19/2022,09:00:00,297.15
Gavar,09/19/2022,12:00:00,300.15
Gavar,09/20/2022,00:00:00,281.45
Gavar,09/20/2022,09:00:00,296.15
Gavar,09/20/2022,12:00:00,298.35
Gavar,09/21/2022,00:00:00,280.15
Gavar,09/21/2022,09:00:00,295.35
Gavar,09/21/2022,12:00:00,297.95
Gavar,09/22/2022,00:00:00,286.55
Gavar,09/22/2022,09:00:00,292.95
Gavar,09/22/2022,12:00:00,288.05
Gavar,09/23/2022,00:00:00,281.15
Gavar,09/23/2022,09:00:00,291.15
Gavar,09/23/2022,12:00:00,290.15
Gavar,09/24/2022,00:00:00,278.55
Gavar,09/24/2022,09:00:00,290.95
Gavar,09/24/2022,12:00:00,290.65
Gavar,09/25/2022,00:00:00,282.15
Gavar,09/25/2022,09:00:00,286.35
Gavar,09/25/2022,12:00:00,289.15
Gavar,09/26/2022,00:00:00,275.35
Gavar,09/26/2022,09:00:00,288.35
Gavar,09/26/2022,12:00:00,290.15
Gavar,09/27/2022,00:00:00,276.15
Gavar,09/27/2022,09:00:00,291.15
Gavar,09/27/2022,12:00:00,293.95
Gavar,09/28/2022,00:00:00,276.85
Gavar,09/28/2022,09:00:00,294.35
Gavar,09/28/2022,12:00:00,294.15
Gavar,09/29/2022,00:00:00,277.55
Gavar,09/29/2022,09:00:00,296.15
Gavar,09/29/2022,12:00:00,297.35
Gavar,09/30/2022,00:00:00,278.15
Gavar,09/30/2022,09:00:00,292.75
Gavar,09/30/2022,12:00:00,294.15
Gavar,10/01/2022,00:00:00,278.45
Gavar,10/01/2022,09:00:00,291.15
Gavar,10/01/2022,12:00:00,292.15
Gavar,10/02/2022,00:00:00,278.85
Gavar,10/02/2022,09:00:00,290.85
Gavar,10/02/2022,12:00:00,292.85
Gavar,10/03/2022,00:00:00,276.75
Gavar,10/03/2022,09:00:00,294.95
Gavar,10/03/2022,12:00:00,294.25
Gavar,10/04/2022,00:00:00,279.15
Gavar,10/04/2022,09:00:00,296.35
Gavar,10/04/2022,12:00:00,296.95
Gavar,10/05/2022,00:00:00,281.15
Gavar,10/05/2022,09:00:00,294.85
Gavar,10/05/2022,12:00:00,294.25
Gavar,10/06/2022,00:00:00,278.75
Gavar,10/06/2022,09:00:00,297.15
Gavar,10/06/2022,12:00:00,297.45
Gavar,10/07/2022,00:00:00,283.15
Gavar,10/07/2022,09:00:00,290.95
Gavar,10/07/2022,12:00:00,290.15
Gavar,10/08/2022,00:00:00,282.15
Gavar,10/08/2022,09:00:00,292.45
Gavar,10/08/2022,12:00:00,291.95
Gavar,10/09/2022,00:00:00,278.15
Gavar,10/09/2022,09:00:00,288.35
Gavar,10/09/2022,12:00:00,286.75
Gavar,10/10/2022,00:00:00,278.85
Gavar,10/10/2022,09:00:00,287.35
Gavar,10/10/2022,12:00:00,289.15
Gyumri,06/01/2022,00:00:00,288.15
Gyumri,06/01/2022,09:00:00,299.15
Gyumri,06/01/2022,12:00:00,299.15
Gyumri,06/02/2022,00:00:00,280.15
Gyumri,06/02/2022,09:00:00,298.15
Gyumri,06/02/2022,12:00:00,300.15
Gyumri,06/03/2022,00:00:00,283.15
Gyumri,06/03/2022,09:00:00,297.15
Gyumri,06/03/2022,12:00:00,298.15
Gyumri,06/04/2022,00:00:00,289.15
Gyumri,06/04/2022,09:00:00,302.15
Gyumri,06/04/2022,12:00:00,302.15
Gyumri,06/05/2022,00:00:00,287.15
Gyumri,06/05/2022,09:00:00,301.15
Gyumri,06/05/2022,12:00:00,303.15
Gyumri,06/06/2022,00:00:00,283.15
Gyumri,06/06/2022,09:00:00,302.15
Gyumri,06/06/2022,12:00:00,302.15
Gyumri,06/07/2022,00:00:00,286.15
Gyumri,06/07/2022,09:00:00,299.15
Gyumri,06/07/2022,12:00:00,299.15
Gyumri,06/08/2022,00:00:00,286.15
Gyumri,06/08/2022,09:00:00,299.15
Gyumri,06/08/2022,12:00:00,299.15
Gyumri,06/09/2022,00:00:00,286.15
Gyumri,06/09/2022,09:00:00,296.15
Gyumri,06/09/2022,12:00:00,288.15
Gyumri,06/10/2022,00:00:00,280.15
Gyumri,06/10/2022,09:00:00,296.15
Gyumri,06/10/2022,12:00:00,298.15
Gyumri,06/11/2022,00:00:00,284.15
Gyumri,06/11/2022,09:00:00,296.15
Gyumri,06/11/2022,12:00:00,294.15
Gyumri,06/12/2022,00:00:00,283.15
Gyumri,06/12/2022,09:00:00,294.15
Gyumri,06/12/2022,12:00:00,286.15
Gyumri,06/13/2022,00:00:00,284.15
Gyumri,06/13/2022,09:00:00,296.15
Gyumri,06/13/2022,12:00:00,297.15
Gyumri,06/14/2022,00:00:00,287.15
Gyumri,06/14/2022,09:00:00,292.15
Gyumri,06/14/2022,12:00:00,289.15
Gyumri,06/15/2022,00:00:00,283.15
Gyumri,06/15/2022,09:00:00,297.15
Gyumri,06/15/2022,12:00:00,296.15
Gyumri,06/16/2022,00:00:00,283.15
Gyumri,06/16/2022,09:00:00,296.15
Gyumri,06/16/2022,12:00:00,298.15
Gyumri,06/17/2022,00:00:00,287.15
Gyumri,06/17/2022,09:00:00,299.15
Gyumri,06/17/2022,12:00:00,300.15
Gyumri,06/18/2022,00:00:00,287.15
Gyumri,06/18/2022,09:00:00,298.15
Gyumri,06/18/2022,12:00:00,297.15
Gyumri,06/19/2022,00:00:00,285.15
Gyumri,06/19/2022,09:00:00,299.15
Gyumri,06/19/2022,12:00:00,299.15
Gyumri,06/20/2022,00:00:00,291.15
Gyumri,06/20/2022,09:00:00,297.15
Gyumri,06/20/2022,12:00:00,298.15
Gyumri,06/21/2022,00:00:00,287.15
Gyumri,06/21/2022,09:00:00,301.15
Gyumri,06/21/2022,12:00:00,303.15
Gyumri,06/22/2022,00:00:00,287.15
Gyumri,06/22/2022,09:00:00,296.15
Gyumri,06/22/2022,12:00:00,295.15
Gyumri,06/23/2022,00:00:00,286.15
Gyumri,06/23/2022,09:00:00,292.15
Gyumri,06/23/2022,12:00:00,295.15
Gyumri,06/24/2022,00:00:00,280.15
Gyumri,06/24/2022,09:00:00,297.15
Gyumri,06/24/2022,12:00:00,298.15
Gyumri,06/25/2022,00:00:00,285.15
Gyumri,06/25/2022,09:00:00,292.15
Gyumri,06/25/2022,12:00:00,294.15
Gyumri,06/26/2022,00:00:00,285.15
Gyumri,06/26/2022,09:00:00,289.15
Gyumri,06/26/2022,12:00:00,288.15
Gyumri,06/27/2022,00:00:00,285.15
Gyumri,06/27/2022,09:00:00,296.15
Gyumri,06/27/2022,12:00:00,295.15
Gyumri,06/28/2022,00:00:00,285.15
Gyumri,06/28/2022,09:00:00,299.15
Gyumri,06/28/2022,12:00:00,299.15
Gyumri,06/29/2022,00:00:00,289.15
Gyumri,06/29/2022,09:00:00,300.15
Gyumri,06/29/2022,12:00:00,299.15
Gyumri,06/30/2022,00:00:00,290.15
Gyumri,06/30/2022,09:00:00,299.15
Gyumri,06/30/2022,12:00:00,299.15
Gyumri,07/01/2022,00:00:00,289.15
Gyumri,07/01/2022,09:00:00,299.15
Gyumri,07/01/2022,12:00:00,299.15
Gyumri,07/02/2022,00:00:00,289.15
Gyumri,07/02/2022,09:00:00,297.15
Gyumri,07/02/2022,12:00:00,299.15
Gyumri,07/03/2022,00:00:00,284.15
Gyumri,07/03/2022,09:00:00,293.15
Gyumri,07/03/2022,12:00:00,295.15
Gyumri,07/04/2022,00:00:00,283.15
Gyumri,07/04/2022,09:00:00,293.15
Gyumri,07/04/2022,12:00:00,294.15
Gyumri,07/05/2022,00:00:00,286.15
Gyumri,07/05/2022,09:00:00,296.15
Gyumri,07/05/2022,12:00:00,297.15
Gyumri,07/06/2022,00:00:00,288.15
Gyumri,07/06/2022,09:00:00,297.15
Gyumri,07/06/2022,12:00:00,297.15
Gyumri,07/07/2022,00:00:00,288.15
Gyumri,07/07/2022,09:00:00,296.15
Gyumri,07/07/2022,12:00:00,297.15
Gyumri,07/08/2022,00:00:00,283.15
Gyumri,07/08/2022,09:00:00,301.15
Gyumri,07/08/2022,12:00:00,301.15
Gyumri,07/09/2022,00:00:00,287.15
Gyumri,07/09/2022,09:00:00,301.15
Gyumri,07/09/2022,12:00:00,300.15
Gyumri,07/10/2022,00:00:00,290.15
Gyumri,07/10/2022,09:00:00,302.15
Gyumri,07/10/2022,12:00:00,303.15
Gyumri,07/11/2022,00:00:00,293.15
Gyumri,07/11/2022,09:00:00,304.15
Gyumri,07/11/2022,12:00:00,304.15
Gyumri,07/12/2022,00:00:00,291.15
Gyumri,07/12/2022,09:00:00,303.15
Gyumri,07/12/2022,12:00:00,302.15
Gyumri,07/13/2022,00:00:00,292.15
Gyumri,07/13/2022,09:00:00,302.15
Gyumri,07/13/2022,12:00:00,302.15
Gyumri,07/14/2022,00:00:00,294.15
Gyumri,07/14/2022,09:00:00,303.15
Gyumri,07/14/2022,12:00:00,303.15
Gyumri,07/15/2022,00:00:00,292.15
Gyumri,07/15/2022,09:00:00,303.15
Gyumri,07/15/2022,12:00:00,303.15
Gyumri,07/16/2022,00:00:00,293.15
Gyumri,07/16/2022,09:00:00,305.15
Gyumri,07/16/2022,12:00:00,305.15
Gyumri,07/17/2022,00:00:00,295.15
Gyumri,07/17/2022,09:00:00,306.15
Gyumri,07/17/2022,12:00:00,306.15
